Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,Door4,0.274285714,-0.02952381,1,0,0,1.653,optionRight,60,1415,1,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,Door4,-0.243809524,-0.104761905,1,0,0,1.017,optionLeft,80,1495,1,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door1,-0.191428571,-0.034285714,1,0,0,4.597,optionLeft,30,1525,1,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,decisionTrl,resources/DBN.BMP,resources/DG.BMP,Door3,-0.376190476,-0.013333333,1,0,0,1.972,optionLeft,70,1595,1,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door2,0.224761905,-0.018095238,1,0,0,1.877,optionRight,20,1615,1,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,ctch,resources/DBN.BMP,resources/DR.BMP,Door3,-0.278095238,-0.000952381,1,0,0,1.004,optionLeft,70,1685,1,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,sngl,resources/DP.BMP,resources/Empty.png,WildCard_NonEx,-0.33047619,0.101904762,1,0,0,7.429,optionLeft,45,1730,1,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door1,0.28952381,-0.024761905,1,0,0,1.49,optionRight,30,1760,1,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,decisionTrl,resources/DG.BMP,resources/DBN.BMP,Door3,0.744761905,0.058095238,1,0,0,1.387,optionRight,70,1830,1,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.56.041,HF_wild_card,2022.2.4,MacIntel,60.45949214,57e17bdc1334540001170aa0,64d2fd46c836a06233681665,64dc7a3a13d7dc68afa1d418,,,,,,,decisionTrl,resources/DG.BMP,resources/DBN.BMP,Door3,0.44,0.098095238,1,0,0,0.999,optionRight,70,1900,1,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
