Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door1,0.225925926,0.001851852,1,0,0,0.978,optionRight,30,290,1,7,0,7,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,ctch,resources/DBN.BMP,resources/DY.BMP,Door3,-0.228703704,-0.008333333,1,0,0,0.911,optionLeft,70,360,1,8,0,8,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,ctch,resources/DY.BMP,resources/DBN.BMP,Door3,0.256481481,-0.000925926,1,0,0,0.712,optionRight,70,430,1,9,0,9,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door1,0.278703704,-0.003703704,1,0,0,1.409,optionRight,30,460,1,10,0,10,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_Ex,0.200925926,-0.00462963,1,0,0,0.611,optionRight,95,555,1,11,0,11,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,ctch,resources/DB.BMP,resources/DG.BMP,Door1,-0.159259259,-0.010185185,1,0,0,1.741,optionLeft,30,585,1,12,0,12,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DBN.BMP,resources/DG.BMP,Door3,-0.239814815,-0.002777778,1,0,0,0.76,optionLeft,70,655,1,13,0,13,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,ctch,resources/DG.BMP,resources/DB.BMP,Door1,0.147222222,-0.012037037,1,0,0,1.177,optionRight,30,685,1,14,0,14,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,WildCard_Ex,-0.205555556,-0.007407407,1,0,0,0.743,optionLeft,95,780,1,15,0,15,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,Door4,-0.196296296,-0.005555556,1,0,0,0.776,optionLeft,80,860,1,16,0,16,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,ctch,resources/DY.BMP,resources/DBN.BMP,Door3,0.217592593,-0.000925926,1,0,0,0.811,optionRight,70,930,1,17,0,17,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door1,0.183333333,0.003703704,1,0,0,0.608,optionRight,30,960,1,18,0,18,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_Ex,0.161111111,0.00462963,1,0,0,0.558,optionRight,5,965,1,19,0,19,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/Empty.png,resources/DBN.BMP,Door3,0.173148148,0.000925926,1,0,0,0.576,optionRight,70,1035,1,20,0,20,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,WildCard_Ex,0.14537037,0.012962963,1,0,0,0.644,optionRight,95,1130,1,21,0,21,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DBN.BMP,resources/DG.BMP,Door3,-0.148148148,0.003703704,1,0,0,0.742,optionLeft,70,1200,1,22,0,22,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,WildCard_Ex,0.180555556,0.008333333,1,0,0,0.58,optionRight,5,1205,1,23,0,23,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,WildCard_Ex,-0.207407407,-0.000925926,1,0,0,0.598,optionLeft,5,1210,1,24,0,24,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,ctch,resources/DBN.BMP,resources/DY.BMP,Door3,-0.142592593,0,1,0,0,0.944,optionLeft,70,1280,1,25,0,25,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,Door2,0.196296296,0.000925926,1,0,0,0.61,optionRight,40,1320,1,26,0,26,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,ctch,resources/DG.BMP,resources/DB.BMP,Door4,-0.167592593,-0.000925926,1,0,0,0.728,optionLeft,60,1380,1,27,0,27,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,WildCard_Ex,-0.212962963,-0.007407407,1,0,0,0.66,optionLeft,95,1475,1,28,0,28,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DG.BMP,resources/DBN.BMP,Door3,0.15462963,0,1,0,0,0.824,optionRight,70,1545,1,29,0,29,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DG.BMP,resources/DR.BMP,WildCard_Ex,0.138888889,-0.000925926,1,0,0,0.757,optionRight,5,1550,1,30,0,30,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,Door2,0.181481481,0.001851852,1,0,0,0.962,optionRight,20,1570,1,31,0,31,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door2,-0.121296296,-0.003703704,1,0,0,1.077,optionLeft,20,1590,1,32,0,32,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door3,-0.205555556,-0.000925926,1,0,0,0.694,optionLeft,70,1660,1,33,0,33,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,Door2,-0.183333333,0.000925926,1,0,0,0.692,optionLeft,40,1700,1,34,0,34,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door3,-0.216666667,-0.005555556,1,0,0,1.391,optionLeft,70,1770,1,35,0,35,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door3,0.162037037,0.002777778,1,0,0,0.744,optionRight,70,1840,1,36,0,36,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DG.BMP,resources/DBN.BMP,Door3,0.112037037,0.002777778,1,0,0,0.661,optionRight,70,1910,1,37,0,37,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DG.BMP,resources/DBN.BMP,Door3,0.114814815,0.007407407,1,0,0,0.677,optionRight,70,1980,1,38,0,38,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door2,0.157407407,0.007407407,1,0,0,0.726,optionRight,20,2000,1,39,0,39,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,WildCard_Ex,-0.188888889,0,1,0,0,1.229,optionLeft,95,2095,1,40,0,40,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DBN.BMP,resources/DG.BMP,Door3,-0.14537037,-0.005555556,1,0,0,0.793,optionLeft,70,2165,1,41,0,41,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,WildCard_Ex,-0.169444444,0,1,0,0,0.628,optionLeft,5,2170,1,42,0,42,0,1
,,,,,,,,2023-08-16_08h45.45.662,HF_wild_card,2022.2.4,MacIntel,4.854368932,62712d1c0b71829386d60eb4,64d2fd46c836a06233681665,64dc7df8a72f7e55e1fbb679,,,,,,,decisionTrl,resources/DBN.BMP,resources/DG.BMP,Door3,-0.161111111,0.003703704,1,0,0,0.61,optionLeft,70,2240,1,43,0,43,0,1
